Drop in Air Travel Offsets Cheaper Fuel Costs at American;-99.13;-81.86;nocebo
Report: 50 000 American casualties in Iraq;-70.74;-57.07;nocebo
Emma Watson's New Haircut Is Literally The Definition Of Flawless;-81.74;-97.76;cebo
McDonald's Is About To Change The Game With Chocolate-Covered Fries;-80.22;-102.22;cebo
Which Classic Car Should You Be Driving;-49.48;-64.36;cebo
Australian Football League to hold match in China;-80.64;-56.28;nocebo
Carrie Fisher Just Shut Down Age-Shamers With One Tweet;-82.9;-91.9;cebo
"France first to recognise Libyan rebels as ""legitimate representatives of the people""";-124.84;-89.76;nocebo
Veteran Trainer Larry Jones Is Walking Off Into the Sunset;-91.2;-88.83;nocebo
We Know Which Country You're Going To Die In Based On One Question;-86.78;-128.11;cebo
University of Chicago's Mansueto Library suffers power outage;-87.54;-74.05;nocebo
Do You Know Which Movies These One-Time Oscar Winners Won For;-79.41;-112.76;cebo
Space debris threatened International Space Station astronauts temporarily evacuated;-88.75;-81.44;nocebo
Space Shuttle Atlantis completes mission STS-122;-71.97;-64.8;nocebo
Gunman shoots at gamblers at Las Vegas casino;-84.38;-71.07;nocebo
Rules may be bent to launch Discovery;-72.53;-54.98;nocebo
Tea Party-endorsed Christine O'Donnell wins Delaware Senate primary election;-110.71;-102.21;nocebo
This Grandma Just Hit The Sickest Beer Pong Shot Of 2016;-87.79;-105.84;cebo
14 Ways Trays Can Make Your Space Feel More Put-Together;-83.78;-100.44;cebo
European Final Promises Glorious Contrasts;-50.69;-47.1;nocebo
OpenOffice.org office suite version 2.0 has been released;-105.3;-96.17;nocebo
23 Words Everyone Should Stop Saying Immediately;-56.29;-71.96;cebo
Car crashes into house in Suffolk UK seriously injuring man;-103.22;-81.09;nocebo
Can You Name Every My Chemical Romance Song;-58.99;-76.13;cebo
Across The Universe Of John Lennon In 39 Pictures;-68.2;-83.19;cebo
17 Reasons Brandy Is Black History Present And Future;-71.38;-84.19;cebo
On Day of Comebacks Biggest Belongs to Dokic;-73.62;-66.21;nocebo
7 Things To Know Before You Travel Back In Time;-65.91;-91.42;cebo
Ed to wed: UK Labour leader Miliband announces engagement to Justine Thornton;-123.45;-101.03;nocebo
State Cuts Delay U.S. Benefits Official Says;-77.51;-61.92;nocebo
26 People Who Should Not Be Left Alone;-58.86;-74.4;cebo
Zegna Explores New Markets in Face of Downturn;-77.46;-62.95;nocebo
21 Elf On The Shelf Accessories You Need This Christmas;-69.57;-93.82;cebo
Plane carrying 160 crashes in Venezuela;-62.35;-49.74;nocebo
Virgin Atlantic jet fire investigation finds faulty wiring in A340 fleet;-114.38;-97.36;nocebo
Suicide bomber strikes Israeli coastal town;-63.45;-52.97;nocebo
"Ed Sheeran Has Quit Social Media To Stop ""Seeing The World Through A Screen""";-107.8;-123.9;cebo
"Only True ""The Office"" Fans Will Be Able To Ace This Jim Halpert Quiz";-101.42;-129.58;cebo
Israel Completes Gaza Withdrawal;-42.53;-35.32;nocebo
"Kendall Jenner Told Kim Kardashian She's ""Pregnant "" And Kim Gave No Fucks";-100.28;-125.81;cebo
South African lawyer and anti-apartheid leader Harry Schwarz dies age 85;-120.68;-101.09;nocebo
YouTube to reward users for posting creative videos;-82.99;-66.13;nocebo
"Police investigate new lead in 'Chili Finger' case; Ayala abandons lawsuit";-115.07;-95.93;nocebo
"Emma Stone And Lena Dunham Came Up With 11 Things You Can Call Them Other Than ""Sweetheart""";-134.39;-161.85;cebo
Kangaroos escape in France;-42.53;-31.01;nocebo
An Adorable Animals Advent Calendar: December 6;-57.45;-70.58;cebo
18 Triggers People With Zero Patience Will Immediately Recognize;-74.98;-85.67;cebo
As Storefronts Become Vacant Ads Arrive;-57.12;-57.53;cebo
Transgender Teens Get Emotional Speaking To Their Future Selves In This Powerful Video;-98.44;-122.12;cebo
How Much Of An Anime Otaku Are You;-52.74;-74.11;cebo
People Try Virtual Reality Porn For The First Time;-64.09;-80;cebo
Here's How A Dog And An Injured Baby Deer Became Best Friends;-89.67;-117.25;cebo
Australian rules football: Traralgon defeat Warragul in round 14 of 2010 Gippsland Football League season;-153.18;-124.87;nocebo
A Last-Place Standout;-32.28;-36.12;cebo
Do You Know The Original Names Of Famous Brands;-59.4;-88.32;cebo
The Most Powerful Images Of World War I;-55.32;-70.78;cebo
John Gotti Jr. arrested on murder charges;-70.87;-58.68;nocebo
Are You Compatible With Your Celebrity Crush;-45.97;-62.25;cebo
Clinton Says U.S. Feeds Mexico Drug Trade;-77.22;-63.12;nocebo
People Try An Existential Haunted House;-48.07;-55.91;cebo
16 Animal Pals Who Don't Care About Your Resolutions;-75.59;-95.37;cebo
Tennis: Nadal beats Murray in Wimbledon quarter final;-84.38;-67.81;nocebo
Here's A Map Of How Canadians See Other Canadians;-69.78;-89.83;cebo
"23 ""SpongeBob SquarePants"" GIFs That Perfectly Sum Up Life";-73.39;-86.74;cebo
"100 Times The ""Harry Potter"" Movies Were Visually Perfect";-66.77;-86.83;cebo
"34 ""I Laughed So Hard I Cried"" Stories";-69.17;-76.35;cebo
American Testifies in Her Murder Trial in Italy;-76.82;-60.37;nocebo
Decoding Battery-Life Numbers for Laptops;-59.32;-55.12;nocebo
This Recovering Anorexic Now Shares Bikini Pics Of Herself To Promote Body Positivity;-109.61;-127.47;cebo
Iconic London mural could be restored;-59.44;-55.24;nocebo
Serena Williams Who Once Beat Andy Roddick Now Has Focus on Quarterfinal;-107.03;-109.45;cebo
Colombian soldiers killed by rebel group;-63.45;-49.35;nocebo
"How Well Do You Remember The Words To Dr. Dre's ""Forgot About Dre""";-95.35;-128.77;cebo
Let's Be Real People Were Definitely Banging At Hogwarts;-71.16;-90.64;cebo
You Can Make A Delicious Pumpkin Spice Cake In The Microwave In Under 2 Minutes;-105.15;-135.49;cebo
The Hardest Science Quiz You'll Take Today;-54.26;-76.31;cebo
Google formally submits bid to provide free WiFi in San Francisco;-110.82;-92;nocebo
Can You Name The '90s R&B Track From A Single Screencap;-87.24;-104.24;cebo
Insurers Ask Whether TARP Aid Is on Its Way;-78.4;-77.07;nocebo
US East Coast prepares for blizzard;-63.45;-45.35;nocebo
"Thousands Of People Are Sharing Diplo's Facebook Post About Filming ""Lean On"" In India";-109.69;-131.87;cebo
23 Things You'll Know All Too Well If You've Been On A Girls Holiday;-101.53;-152.33;cebo
18 Reasons Every Woman Should Follow Poet Rupi Kaur On Instagram;-90.88;-108.34;cebo
Hints of Agenda and Tone for New First Lady;-83.78;-67.18;nocebo
21 Delectable Subscription Boxes Foodies Will Totally Love;-70.74;-80.91;cebo
Things Brazilians Do That Everyone Should Be Doing;-53.68;-78.08;cebo
"This Is The Hardest ""Divergent"" Quiz You'll Ever Take";-65.24;-91.67;cebo
British snooker player Alex Higgins found dead at age 61;-103.22;-81.9;nocebo
AFL provides insufficient support for European leagues: Germany;-84.38;-70.48;nocebo
Iraq approves execution of 'Chemical Ali';-62.06;-47.38;nocebo
Researchers discover last common ancestor of apes and monkeys;-94.15;-79.06;nocebo
This Guy Celebrated A Bachelor Party Alone After The Rest Of The Wedding Party Got Stranded;-113.44;-146.44;cebo
We Can Guess Your Age With Just Three Questions About Your WhatsApp Habits;-87.53;-117.98;cebo
27 Things So Gloriously Awkward You Won't Be Able To Look Away;-94.42;-124.51;cebo
Church of Scientology denied injunction against Anonymous;-73.22;-58.98;nocebo
Injured NASA astronaut replaced on crew of upcoming mission;-92.35;-77.69;nocebo
17 Insanely Relatable Animal Vines;-45.16;-52.39;cebo
Are You More Meredith Grey Or Meredith Grey;-60.06;-76.19;cebo
Death Sentences in Chinese Milk Case;-61.15;-47.71;nocebo
22 Tweets About Bands That Will Actually Make You Laugh;-65.13;-94.19;cebo
31 Love Songs You Listened To In The Late '90s;-70.53;-93.28;cebo
Confessions To The One That Got Away;-43.16;-61.56;cebo
American actress Brittany Murphy dies at age 32;-81.2;-67.92;nocebo
This Vine Of A Kid And Snake Sharing A Lollipop Is Mesmerizing;-84.78;-109.66;cebo
Nelson Mandela dies aged 95;-52.99;-44.27;nocebo
No people or animals hurt in rural Australian fire;-90.7;-71.13;nocebo
9 Things You Should Know If You Wear A Bra;-64.07;-96.79;cebo
Beijing 2008: Michael Phelps wins eighth gold;-71.72;-65.82;nocebo
Classic Christmas Movies Reimagined As Low-Budget Knockoffs;-69.29;-73.93;cebo
12 Stuffed Potatoes You Need To Make ASAP;-59.53;-79.12;cebo
This Adorable Polar Bear Cub Sleeping Is All Of Us In The Morning;-91.84;-120.07;cebo
US Senate meets in private session;-63.45;-46.46;nocebo
Looking Past an Affair to a Race for Governor in South Carolina;-119.02;-86.8;nocebo
"Is This A Europa League Team Or ""Game Of Thrones"" Location";-80.09;-97.71;cebo
27 Types Of Drunk You've Definitely Been As Told By The Sims;-94.87;-125.69;cebo
"Which ""Real Housewives"" Cast Should You Actually Join";-55.72;-79.53;cebo
Anti-Mubarak protesters in Cairo beaten by the police;-94.15;-68.75;nocebo
"This Costume Competition Proves That ""Simpsons"" Fans Are The Best In The World";-85.74;-108.82;cebo
Reining in the Revelry at the Preakness Stakes;-82.99;-61.26;nocebo
US unemployment rate highest in 26 years;-73.91;-54.36;nocebo
Chamberlain and Lester Warm Up on a Connecticut Stage;-88.19;-72.17;nocebo
If '90s Toys Were Honest;-40.63;-50.6;cebo
Chula Vista California becomes model for blight control laws in the US;-125.53;-93.36;nocebo
New Zealand man goes on trial in Cambodia over sex with underage girls;-131.31;-100.16;nocebo
Montgomery Scores 25 as UConn Advances;-63.45;-55.08;nocebo
For a Week CNN Turns Its Cameras to the Economy;-91.19;-78.08;nocebo
14 Flawless Photos Of Shay Mitchell That Will Make Your Heart Skip A Beat;-102.96;-130.34;cebo
17 Things Canadians Have Tried To Smuggle Over The Border;-76.1;-93.49;cebo
Can You Pick The Right Slice Of Pizza;-53.56;-75.21;cebo
Uninvited couple passes Secret Service checkpoint crashes White House state dinner;-107.87;-98.6;nocebo
FDA says Coca-Cola's Diet Coke Plus is misbranded;-96.21;-91.95;nocebo
Canadian provinces brace for more flooding;-61.05;-50.61;nocebo
ThumbTack Turns an iPod Into a Recording Device;-79.59;-69.94;nocebo
Environmentalists in a Clash of Goals;-59.17;-43.94;nocebo
Olivia Wilde And Jason Sudeikis' V-Day Plans Will Make You Envious;-98.74;-111.81;cebo
The Moment The Relationship Becomes Long Distance;-52.34;-64.14;cebo
The Word Of The Day Is Thanks To Queen Amy Poehler;-72.43;-98.72;cebo
Japan Vows More Stimulus Spending;-47.33;-43.92;nocebo
Pakistani Charged in Mumbai Assault;-52.29;-41.99;nocebo
Criticism of Afghan War Is on the Rise in Britain;-92.79;-65.9;nocebo
Sales Improve but Profit Falls 9% at Walgreen;-83.68;-70.16;nocebo
Seabrook city councilman takes heat for words;-73.91;-63.66;nocebo
"Are You More Disney's ""Sleepy Hollow"" Or ""Wind In The Willows""";-83.67;-103.37;cebo
Are You More Of A Mixtape Or Playlist Type Of Person;-71.61;-102.52;cebo
Judging the Courts: Wikinews interviews Prof. Lawrence Douglas;-81.89;-71.47;nocebo
After Coyote Attacks a Denver Suburb Turns to a Gun-Wielding Trapper;-119.81;-103.02;nocebo
This Shah Rukh Fan Has Been Recreating Every Detail Of His Life Using A Tiny Doll;-125.29;-150.3;cebo
Four dead at least 15 injured after gunman opens fire at fitness center in Bridgeville Pennsylvania;-166.98;-127.22;nocebo
10 Pairs Of Unrelated Films Summed Up In The Same Sentence;-86.85;-103.45;cebo
A Message To Indian Men From Indian Men: How To Not Be A Douchebag;-94.29;-118.14;cebo
Pope addresses UN in NY as US visit continues;-93.74;-67.34;nocebo
Stop Whatever You're Doing Right Now And Drool Over These Korean-Style Nachos;-109.48;-133.41;cebo
11-Year-Old Bicyclist Called Out Reckless Drivers Like A Boss;-91.01;-101.88;cebo
Fire in Universal Studios backlot;-51.6;-43.56;nocebo
Sri Lanka Says Rebels Continue to Fight;-70.92;-54.71;nocebo
Eleven days later a survivor pulled from rubble after Chinese earthquake;-114.38;-92.55;nocebo
We Know What Kind Of Top You Are Based On Your Taste In Bottoms;-85.38;-128.63;cebo
North Korea confirms receipt of funds nuclear shutdown to proceed;-103.51;-80.68;nocebo
17 Subtle Ways To Make Your Home Creepy AF;-66.44;-86.75;cebo
Nepali goddess retires at age 11;-63.45;-53.98;nocebo
22 Tumblr Posts That Hilariously Sum Up Video Game Culture;-79.84;-93.9;cebo
"22 Of The Most Incredible ""First"" Pictures From History";-61.55;-82.45;cebo
Bank of America attempts takeover of Merrill Lynch;-80.79;-63.44;nocebo
FedEx Reports a 4th-Quarter Loss of $876 Million;-91.37;-75.93;nocebo
Suspected US drone attack kills at least fourteen in Pakistan;-104.61;-73.42;nocebo
"21 Times The ""Why You Always Lying"" Meme Was The Best Meme Of 2015";-99.94;-131.84;cebo
The Official Ranking Of Taylor Swift Leaving And Arriving Places In 2015;-92.69;-114.76;cebo
What Do You Love Based On Your Zodiac Sign;-50.94;-86.12;cebo
Canberrans flood Cotter Dam on open day;-72.81;-62.54;nocebo
19 Things That Won't Make Sense To Non-Twins;-72.94;-96.45;cebo
A Small Town Loses a Pillar: Its Only Bank;-79.9;-73.95;nocebo
Opium production in Afghanistan reaches record highs;-73.91;-56.98;nocebo
18 Struggles Everyone Who Hates Crowds Will Relate To;-69.34;-86.75;cebo
Here's What Your Teenage Emo Heartthrobs Look Like Now;-68.88;-91.29;cebo
Foreign investment rises in Romania by 19 percent;-84.38;-67.18;nocebo
21 Gardening Projects To Get You Through Winter;-61.56;-79.41;cebo
Is Kale Life-Changing Or A Total Disgrace;-61.34;-73.96;cebo
"Superman And Lois Lane Get It On In The ""Batman V. Superman"" Trailer";-99.49;-121.2;cebo
Memphis Notches 19th Win in a Row;-71.02;-59;nocebo
Roddick Sculptures Another Win in Paris;-57.38;-50.22;nocebo
You Need To Take The New Pottermore Sorting Quiz Immediately;-69;-92.09;cebo
Delaying College for a Year Could Have Benefits;-70.2;-64.26;nocebo
Energy Costs Lift Retail Sales and Producer Prices;-82.99;-71.98;nocebo
Zoo elephants live shorter lives than their wild counterparts report warns;-114.66;-104.89;nocebo
Jennifer Lawrence And Aziz Ansari Are Our New Friendship Goals;-78.42;-92.78;cebo
19 Treats You Wish You Could Eat With Lorelai Gilmore;-74.2;-96.7;cebo
25 Places In Canada That Basically Look Like A Bob Ross Painting;-93.45;-107.81;cebo
British girl hospitalized after riding Disney's Tower of Terror;-92.39;-80.15;nocebo
17 Too Real Things For Perpetually Late People;-58.94;-78.14;cebo
Celebrity Names According To Justin Bieber;-44.62;-59.43;cebo
27 Professors Who Got The Last Laugh;-52.51;-66.11;cebo
Gazprom Puts Positive Spin on First-Half Results;-76.41;-70.49;nocebo
Hundreds Protest Cuts in Water in California;-71.43;-51.92;nocebo
This Video Of A Man Pushing A Bin Up An Icy Path Is The Funniest Thing You'll See Today;-134.46;-177.92;cebo
Japan Australia draw in World Cup qualifier;-69.82;-52.71;nocebo
Pavarotti receives standing ovation at funeral;-63.45;-55.52;nocebo
Ship fire kills nine Greek and Filipino sailors in Caribbean Sea;-111.89;-89.12;nocebo
Outlander Just Made A Big Casting Announcement;-56.94;-63.95;cebo
Speculation abounds on future pope;-51.89;-46.47;nocebo
Would You Rather: Hot Guy New Year's Eve Kiss Edition;-79.8;-98.65;cebo
Beijing 2008 Olympics comes to a close;-73.22;-56.14;nocebo
U.S. military covertly pays to run stories in Iraqi press;-112.3;-82.5;nocebo
George Clooney And Channing Tatum Took Our BFF Test And OMG;-91.43;-107.64;cebo
Cuomo Has More Questions on Merrill Bonuses;-61.48;-58.47;nocebo
Are You More Ellen DeGeneres Or Jimmy Fallon;-58.11;-75.5;cebo
After Humbling Exit a World Champion Shrug From Italy;-83.11;-74.79;nocebo
Ta'Rhonda Jones Auditioned For The Role Of Ramona Singer And It Is Perfect;-105.29;-129.85;cebo
Mortar raid kills 15 in Somalia;-63.45;-50.38;nocebo
Unify the Phone Numbers and All Else Follows;-76.02;-68.58;nocebo
15 AIM Struggles All '00s Teens Will Remember;-66.58;-77.11;cebo
Administration Takes Tougher Antitrust Line;-50.28;-47.42;nocebo
Wikinews interviews on contributions to open-source: Opera;-83.28;-64.18;nocebo
New Media Breaks in but Tradition Lives On;-70.39;-64.58;nocebo
Suicide bombing in Kusadasi Turkey;-51.89;-41.03;nocebo
12 Lessons Learned From Bad Sex;-49.58;-56.75;cebo
"Which ""Jessica Jones"" Character Should You Marry";-51.02;-68.97;cebo
Which Hogwarts Houses Do These Pop Divas Belong In;-64.06;-88.76;cebo
Advice From Graduates That Will Make Freshers' Week Less Terrifying;-78.41;-92.08;cebo
19 Times Haggis Was The Fucking Worst;-53.33;-64.9;cebo
17 Beautiful Rooms For The Book-Loving Soul;-65.5;-75.62;cebo
Senate rejects short-term extension of the USA PATRIOT Act;-102.31;-83.58;nocebo
21 Times Bernie Sanders Reminded Every Brooklynite Of Home;-76.41;-87.44;cebo
Russian minister: South Ossetia reporting biased in Western media;-92.76;-73.52;nocebo
Ohio State gunman kills employee before committing suicide;-82.58;-71.37;nocebo
We Need To Talk About Blanket Scarves;-48.83;-68.09;cebo
Can You Tell Which Version Of Each Of These Celebrities Is The Younger One;-87.56;-129.21;cebo
3 dead as man on trial for rape escapes;-93.74;-69.15;nocebo
Pernetti New Rutgers Athletic Director Feels Right at Home;-81.62;-78.17;nocebo
A Mixed Report on the Labor Picture;-63;-53.49;nocebo
3 Chief Executives of Indian Company Jailed in Fraud Case;-99.74;-79.24;nocebo
Ugandan president distances himself from anti-gay bill;-84.38;-69.23;nocebo
I Relived Freshers' Week A Decade On And This Is What Happened;-81.61;-105.56;cebo
